REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (909313, 'User0000111', '06400000111 ', '000001  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1466372, 'User0000179', '06400000179 ', '000005  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1466373, 'User0000179', '06400000179 ', '000006  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1466374, 'User0000179', '06400000179 ', '000007  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1466375, 'User0000179', '06400000179 ', '000008  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1466376, 'User0000179', '06400000179 ', '000009  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1466377, 'User0000179', '06400000179 ', '000010  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1466378, 'User0000179', '06400000179 ', '000011  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1482753, 'User0000181', '06400000181 ', '000001  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1482754, 'User0000181', '06400000181 ', '000002  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1482755, 'User0000181', '06400000181 ', '000004  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1482756, 'User0000181', '06400000181 ', '000005  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1482757, 'User0000181', '06400000181 ', '000006  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1482758, 'User0000181', '06400000181 ', '000007  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1482759, 'User0000181', '06400000181 ', '000008  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1482760, 'User0000181', '06400000181 ', '000009  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1482761, 'User0000181', '06400000181 ', '000010  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1482762, 'User0000181', '06400000181 ', '000011  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1499137, 'User0000183', '06400000183 ', '000001  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1499138, 'User0000183', '06400000183 ', '000002  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1499139, 'User0000183', '06400000183 ', '000004  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1499140, 'User0000183', '06400000183 ', '000005  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1499141, 'User0000183', '06400000183 ', '000006  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1499142, 'User0000183', '06400000183 ', '000007  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1499143, 'User0000183', '06400000183 ', '000008  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1499144, 'User0000183', '06400000183 ', '000009  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1499145, 'User0000183', '06400000183 ', '000010  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1499146, 'User0000183', '06400000183 ', '000011  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1515521, 'User0000185', '06400000185 ', '000001  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1515522, 'User0000185', '06400000185 ', '000002  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1515523, 'User0000185', '06400000185 ', '000004  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1515524, 'User0000185', '06400000185 ', '000005  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1515525, 'User0000185', '06400000185 ', '000006  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1515526, 'User0000185', '06400000185 ', '000007  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1515527, 'User0000185', '06400000185 ', '000008  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1515528, 'User0000185', '06400000185 ', '000009  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1515529, 'User0000185', '06400000185 ', '000010  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1515530, 'User0000185', '06400000185 ', '000011  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1531905, 'User0000187', '06400000187 ', '000001  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1531906, 'User0000187', '06400000187 ', '000002  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1531907, 'User0000187', '06400000187 ', '000004  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1531908, 'User0000187', '06400000187 ', '000005  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1531909, 'User0000187', '06400000187 ', '000006  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1531910, 'User0000187', '06400000187 ', '000007  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1531911, 'User0000187', '06400000187 ', '000008  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1531912, 'User0000187', '06400000187 ', '000009  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
REPLACE INTO `algo_access`.`tb_hold_summary`(`ID`, `USERID`, `ACCOUNTID`, `SECURITYID`, `QUANTITY`, `ORIGIN_QTY`, `ORIGIN_OPEN_PRICE`, `FREE_QTY`, `FROZEN_QTY`, `PRICE`, `PROFIT_AND_LOSS`, `RATE_OF_RETURN`, `CREATETIME`, `UPDATETIME`, `LASTEXECID`, `VERSION`, `CUMBUYQTY`) VALUES (1531913, 'User0000187', '06400000187 ', '000010  ', 22402670000, 22402670000, 45.7014, 22402670000, 44554600, 45.7014, 0, 0, 1654592222, 1654592222, '', 1, 0);
